image_id,figures,objects,scenes,background,attire,text,damage
KSU20,[],"[""watermelon"", ""slice"", ""bowl"", ""basket"", ""pears"", ""grapes"", ""leafy plant""]","[""still life""]","[""green fields"", ""trees"", ""blue sky"", ""clouds""]",[],"[""Сушия колекция""]","[""visible cracks"", ""damage""]"
KSU21,"[""man"", ""two oxen"", ""other figures""]","[""bundle"", ""plow"", ""cart""]","[""oil painting"", ""rural landscape""]","[""plowed field"", ""houses"", ""trees"", ""sky""]","[""white shirt"", ""trousers""]","[""Сушия колекція""]","[""cracks"", ""wear""]"
KSU22,"[""woman""]",[],"[""portrait""]","[""landscape"", ""trees"", ""field""]","[""traditional attire"", ""dark vest"", ""white blouse"", ""floral embroidery"", ""multi-layered necklace"", ""red beads"", ""orange beads"", ""white beads""]","[""1931"", ""Сушия"", ""Колекция""]","[""cracking"", ""peeling paint""]"
KSU23,"[""man""]",[],"[""portrait""]","[""textured dark brown""]","[""mustache"", ""dark fur-lined hat"", ""dark coat"", ""brown shirt""]","[""Сулиця КОЛЕКЦІЯ""]","[""cracks"", ""rough texture"", ""signs of age and wear""]"
KSU24,"[""small figure""]","[""dirt path"", ""birch tree"", ""other trees"", ""signature"", ""watermark""]","[""painting"", ""rural landscape""]","[""green field"", ""light and cloudy sky""]",[],"[""signature"", ""watermark""]","[""cracks"", ""paint wear"", ""signs of age""]"
KSU25,"[""woman"", ""young boy""]","[""wooden trough"", ""chickens"", ""well"", ""bucket"", ""wooden pole"", ""houses"", ""trees"", ""wooden fence""]","[""oil painting"", ""canvas""]","[""rural scene"", ""pale sky"", ""overcast sky""]","[""white shirt"", ""red skirt""]","[""Сушия КОЛЕВСЬЯ""]","[""cracks"", ""wear""]"
KSU3,"[""woman"", ""swans""]","[""river"", ""wooden bridge"", ""horse-drawn cart"", ""houses"", ""church"", ""blue domes"", ""frame""]","[""painting"", ""rural landscape""]","[""rural landscape"", ""field"", ""sky"", ""white clouds""]","[""red skirt""]","[""Сушия колекция""]",[]
KSU4,"[""elderly man""]",[],"[""portrait""]","[""plain textured grey""]","[""white beard"", ""mustache"", ""dark fur hat"", ""dark coat""]","[""Сулия колекція""]","[""visible brushstrokes"", ""damage""]"
KSU5,[],"[""birch trees"", ""leaves"", ""stream"", ""pond""]","[""oil painting"", ""canvas"", ""forest scene""]","[""distant landscape"", ""more trees"", ""pale sky""]",[],"[""Сушица КОЛЕКЦІЯ""]",[]
KSU6,"[""bald man with a mustache""]","[""quill pen"", ""inkwell"", ""book"", ""table""]","[""portrait"", ""oil on canvas""]","[""textured brownish wall""]","[""light-colored shirt with dark embroidery"", ""dark cloak draped over shoulder""]","[""Cyrillic script watermark""]",[]
KSU7,"[""balding man""]",[],"[""portrait""]","[""textured, dark olive green""]","[""dark coat"", ""brown shirt""]","[""Сушия"", ""колекція""]","[""signs of age and wear""]"
KSU8,[],"[""small house"", ""thatched roof"", ""wooden fence"", ""green fields"", ""hay bales"", ""trees"", ""body of water"", ""swans"", ""dark red frame""]","[""painting""]","[""rural landscape"", ""soft, wavy clouds""]",[],"[""Сушица КОЛЕКЦІЯ""]","[""signs of age and wear""]"
KSU9,"[""man in red coat"", ""woman in blue and red dress"", ""older man in light blue shirt""]","[""black horse"", ""sword""]","[""rural scene"", ""painting""]","[""village"", ""thatched-roof houses"", ""trees"", ""pink and blue sky""]","[""red coat"", ""black hat"", ""blue and red dress"", ""light blue shirt"", ""dark trousers""]","[""Виде коня за поводи та плache Ярина; старий батько іде рядом, наставляє сина."", ""Сушия колекция""]","[""visible signs of age and wear""]"
KYD1241,"[""Jesus Christ""]","[""golden halo"", ""golden heart"", ""cross"", ""white bandage""]","[""religious portrait""]","[""blue sky"", ""yellow halo""]","[""dark robe"", ""red garment""]",[],"[""cracks"", ""paint damage"", ""red mark"", ""visible signs of age and wear""]"
KYD1242,"[""woman""]","[""flowers"", ""bouquet""]","[""religious portrait""]","[""blue""]","[""red garment"", ""white veil""]",[],"[""signs of age"", ""wear""]"
KYD1243,[],"[""large faded green cross"", ""red outline"", ""dark wooden surface""]",[],"[""dark textured background"", ""visible cracks"", ""peeling paint"", ""patches of yellow and brown""]",[],"[""faint illegible text""]","[""signs of age"", ""damage""]"
KYD1244,"[""Jesus Christ"", ""woman"", ""man"", ""man""]","[""large wooden cross"", ""staff""]","[""Resurrection of Christ""]","[""dark blue"", ""radiating lines""]","[""green and red robe"", ""crown"", ""dark robe"", ""crown"", ""green and red robe""]","[""ВОЗВЕДЕНІЕ, КРЕСТ"", ""ГОСПОДАНА""]","[""cracks"", ""paint damage""]"
KYD1245,"[""woman"", ""child"", ""man""]","[""child"", ""book""]","[""icon"", ""vertical format""]","[""dark red"", ""cracks"", ""paint damage""]","[""red hood"", ""dark robe"", ""red patterned hat"", ""dark robe""]","[""gold text"", ""illegible""]","[""cracks"", ""paint damage""]"
KYD1246,"[""woman"", ""child""]","[""plant"", ""flowers"", ""cross""]","[""religious icon""]","[""dark"", ""textured""]","[""red robe"", ""hood""]","[""text at the bottom of the image""]","[""old"", ""damaged""]"
KYD1247,"[""woman""]","[""small golden cross"", ""bundle of grass""]",[],"[""dark red"", ""weathered wood""]","[""dark hair"", ""yellow halo"", ""green robe"", ""pearl necklace"", ""cross earring""]","[""faded Greek text""]","[""visible cracks"", ""damage""]"
KYD1248,"[""figure""]","[""river"", ""island"", ""birch trees"", ""forest""]","[""vertical oil painting"", ""landscape""]","[""green hills"", ""distant forest"", ""sky""]","[""dark clothing""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""visible signs of age and wear""]"
KYD1249,"[""man in red coat"", ""man in white shirt"", ""woman in blue and red embroidered dress""]","[""dark horse"", ""rifle"", ""houses"", ""church""]","[""painted folk art scene""]","[""rural setting"", ""green roofs"", ""golden domes""]","[""red coat"", ""black hat"", ""white shirt"", ""blue pants"", ""blue and red embroidered dress""]","[""Text in Ukrainian is visible at the bottom""]","[""signs of age"", ""damage""]"
KYD1250,"[""man"", ""woman"", ""horse""]","[""white horse"", ""red and green decorations"", ""water pump"", ""pond"", ""swans"", ""birds""]","[""rural village scene"", ""painted mural""]","[""thatched-roof houses"", ""green trees"", ""blue sky""]","[""red coat"", ""black hat"", ""red and white dress""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""kroves.com.ua""]",[]
KYD1251,"[""man"", ""woman"", ""woman"", ""woman"", ""child""]","[""boat"", ""lute"", ""long pole"", ""cooking""]","[""painting"", ""depiction""]","[""river"", ""trees"", ""hills"", ""cloudy sky""]","[""traditional folk attire""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""visible grain"", ""some damage""]"
KYD1252,"[""woman""]","[""wooden chair"", ""roses"", ""vase""]","[""painted portrait""]","[""garden"", ""cloudy sky""]","[""traditional attire"", ""blue dress"", ""white sleeves"", ""red patterns"", ""dark blue vest"", ""floral headpiece"", ""multiple necklaces""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""krovets.com.ua""]","[""signs of aging"", ""damage""]"
KYD1253,[],"[""houses"", ""trees"", ""dock"", ""swans"", ""hill"", ""church"", ""water"", ""sky""]","[""painting"", ""wooden painting""]","[""lakeside village"", ""shore"", ""lake"", ""hill"", ""sky""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""signs of age"", ""wear""]"
KYD1254,"[""man"", ""woman""]","[""flowers""]","[""painted portrait""]","[""dark, textured background""]","[""black hat"", ""dark jacket"", ""white shirt"", ""red tie"", ""floral headband"", ""dark vest"", ""white blouse"", ""embroidery"", ""heavy necklace of silver coins""]","[""watermark""]",[]
KYD1255,"[""elderly woman""]","[""wooden stool"", ""cow"", ""wooden trough"", ""small white house""]","[""portrait""]","[""garden"", ""trees"", ""greenery""]","[""brown vest"", ""white blouse"", ""blue floral embroidery"", ""blue skirt"", ""dark boots"", ""red ribbon""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""signs of age"", ""wear""]"
KYD1256,"[""bald man""]",[],"[""portrait""]","[""textured, dark grey""]","[""dark coat"", ""blue shirt"", ""brown sash""]","[""1814-1861 2. 14. НИСЕСТЕНКО 1925 2 К"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""cracks"", ""fading"", ""visible signs of age and wear""]"
KYD1257,"[""man in dark hat and coat"", ""two figures seated by fire"", ""man on white horse"", ""woman in white shirt and red skirt""]","[""stringed instrument"", ""fire"", ""white horse"", ""body of water""]","[""damaged, aged painting"", ""scene with several figures""]","[""textured, peeling surface"", ""body of water""]","[""dark hat"", ""coat"", ""white shirt"", ""red skirt""]","[""Т.Г. ШЕВЧЕНКО"", ""УЧІТЕ СЯ БРАТИ МОЇ ДУМАЙТЕ ЧИТАЙТЕ....!"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""krovets.com.ua""]","[""damaged"", ""aged"", ""textured, peeling surface""]"
KYD1258,"[""man""]",[],"[""painted portrait""]","[""textured, muted blue and beige wall""]","[""dark, double-breasted military uniform"", ""gold trim"", ""buttons""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""signs of age and wear""]"
KYD1259,"[""woman""]",[],"[""painted portrait""]","[""weathered textured wall"", ""small window""]","[""dark hair"", ""floral headband"", ""dark blue vest"", ""white embroidered blouse"", ""multi-layered necklace with beads""]","[""watermark""]",[]
KYD1260,"[""woman""]","[""golden chalice"", ""flower""]","[""religious icon""]","[""muted, textured brown""]","[""crown"", ""dark green robe"", ""red cloak"", ""white collar""]","[""Cyrillic script"", ""watermark""]","[""signs of age"", ""damage""]"
KYD1261,"[""bearded man""]","[""staff"", ""dove"", ""two small painted heads""]","[""damaged, circular wooden icon""]","[""dark"", ""green foliage""]","[""green and red robe""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ"", ""website address""]","[""visible wood grain"", ""cracks""]"
KYD1264,"[""Virgin Mary"", ""infant Jesus""]","[""gold necklace"", ""wood""]","[""icon""]","[""gold field""]","[""red veil"", ""blue garment"", ""gold necklace"", ""white and green dress""]","[""ΜΡ"", ""ΧΡ""]","[""visible cracks"", ""damage"", ""visible wood grain and damage"", ""split into two panels"", ""right panel showing a visible crack""]"
KYD1265,"[""balding man""]","[""canvas""]","[""portrait""]","[""dark textured brown""]","[""dark coat"", ""red shirt"", ""white collar""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ krovets.com.ua""]","[""visible cracks"", ""age-related damage""]"
KYD1266,"[""Several figures on horseback""]","[""horses"", ""castle""]","[""battle scene""]","[""sunset"", ""hill"", ""sky"", ""clouds""]",[],"[""Бій і Богуна з Яремою Вишневецьким"", ""Ігор"", ""1987р.""]","[""visible brushstrokes"", ""areas of wear""]"
KYD1267,"[""numerous figures on horseback"", ""rider""]","[""swords"", ""bows"", ""horseback""]","[""chaotic battle scene"", ""night""]","[""forested area"", ""stream"", ""dark sky"", ""large moon"", ""clouds""]","[""colorful, traditional attire""]","[""Тарасова ніч. 1630р. 22 травня""]","[""black crack in the lower right corner"", ""signs of wear and tear""]"
KYD1679,"[""Virgin Mary"", ""infant Jesus""]","[""golden halo""]","[""wooden icon""]","[""floral patterns"", ""red"", ""green"", ""white""]","[""red veil"", ""red robe"", ""white tunic"", ""dark cloak""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""paint damage"", ""visible wood grain""]"
KYD1680,"[""Virgin Mary"", ""infant Jesus""]","[""halos"", ""golden arch"", ""dark border"", ""red drapery"", ""geometric symbol""]","[""religious icon""]","[""dark red"", ""golden arch""]","[""dark, hooded garment"", ""red robe"", ""light-colored garment""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""paint loss""]"
KYD1681,"[""Jesus Christ""]","[""large round wooden object""]","[""painted icon""]","[""red curtain"", ""green drapery""]","[""long dark hair"", ""black robe"", ""red garment""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""paint damage""]"
KYD1682,"[""woman with a halo"", ""saint""]","[""crucifix""]","[""religious icon"", ""depiction of a woman with a halo""]","[""dark green""]","[""red robe with gold trim"", ""dark inner garment""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible paint cracking"", ""peeling""]"
KYD1683,"[""Virgin Mary"", ""infant Jesus""]","[""gold crown"", ""star""]","[""religious icon""]","[""dark, weathered wooden surface"", ""dark and textured""]","[""red veil"", ""dark blue garment"", ""gold crown"", ""star on head"", ""white and gold dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""damaged"", ""aged"", ""visible cracks"", ""peeling paint"", ""significant age"", ""deterioration""]"
KYD1684,"[""reclining figure""]","[""skull"", ""red cloth"", ""rooster"", ""cross"", ""vase"", ""flowers""]","[""damaged, aged painting""]","[""dark surface"", ""bed"", ""red curtain""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""dark spots"", ""poor condition""]"
KYD1685,"[""Virgin Mary"", ""infant Jesus"", ""two men""]",[],"[""painted wooden icon""]","[""dark red"", ""decorative elements""]","[""red robe"", ""gold halo"", ""crown"", ""white and blue garment"", ""dark robes with red trim""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""holes""]"
KYD1686,[],"[""wooden object"", ""traditional tool"", ""washboard"", ""wooden tool""]",[],[],[],[],"[""weathered appearance"", ""visible grain"", ""discoloration"", ""deep grooves"", ""signs of wear"", ""age""]"
KYD1687,"[""bearded man"", ""Jesus Christ""]","[""small cross""]","[""seated pose""]","[""dark red"", ""gold ornamental borders""]","[""red garment"", ""dark robe""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""paint cracking"", ""peeling""]"
KYD1688,"[""Virgin Mary"", ""infant Jesus""]","[""golden halos""]","[""religious painting""]","[""dark red background"", ""ornate golden borders""]","[""dark veil"", ""red garment"", ""white dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracked"", ""worn"", ""visible damage to the surface""]"
KYD1689,"[""Virgin Mary"", ""infant Jesus""]",[],"[""icon""]","[""gold-leafed surface"", ""textured surface""]","[""red veil"", ""red robe"", ""green and yellow dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""peeling paint"", ""holes""]"
KYD1690,"[""Virgin Mary"", ""infant Jesus""]",[],"[""depiction""]","[""dark"", ""floral motifs""]","[""golden halo"", ""red and green robe"", ""simple halo"", ""striped garment""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracked"", ""holes"", ""paint damage""]"
KYD1691,"[""Virgin Mary"", ""infant Jesus""]",[],"[""icon""]","[""dark, weathered surface""]","[""red robe with gold trim"", ""golden halo"", ""green garment""]","[""Greek letters"", ""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦ""]","[""visible cracks"", ""peeling paint""]"
KYD1692,"[""figure in armor"", ""horse""]","[""sword"", ""dragon""]","[""painted wooden icon""]","[""dark background"", ""yellow stars"", ""wooden surface""]","[""armor"", ""red cape""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible grain"", ""cracks""]"
KYD1693,"[""Virgin Mary"", ""infant Jesus""]","[""gold halo"", ""halo""]","[""painted wooden icon""]","[""dark red"", ""floral patterns"", ""gold accents""]","[""red veil"", ""red robe"", ""white tunic"", ""dark cloak""]","[""ЕТНОГРАФИЧНА КОЛЕКЦИЯ КРОВЕЦЬ""]","[""cracks"", ""paint loss"", ""visible signs of age""]"
KYD1694,"[""saint"", ""small figure""]","[""staff"", ""red cloth"", ""horse"", ""dragon"", ""rocky outcrop""]","[""religious icon"", ""saint on horseback"", ""attacking a green dragon""]","[""dark background"", ""red border""]",[],"[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""peeling paint""]"
KYD1695,"[""Virgin Mary"", ""infant Jesus""]","[""wooden surface""]","[""religious painting""]","[""dark red"", ""black decorative elements""]","[""dark blue or black veil"", ""yellow garment"", ""light-colored robe""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""paint damage""]"
KYD1696,"[""crowned female figure""]","[""chalice"", ""sword""]","[""painted icon""]","[""dark red textured surface with small holes""]","[""green robe with gold trim"", ""dark cloak""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""paint loss""]"
KYD1697,"[""Virgin Mary"", ""infant Jesus""]","[""halos"", ""pinecones""]","[""damaged icon""]","[""dark background"", ""wooden surface""]","[""red veil"", ""red robe with gold trim"", ""white and green dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible holes"", ""cracks""]"
KYD1698,"[""female figure""]","[""golden halo"", ""golden chalice""]","[""damaged wooden icon""]","[""dark blue""]","[""crown"", ""brown robe"", ""gold necklace""]","[""partially visible text in Cyrillic script"", ""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦ""]","[""visible cracks"", ""peeling paint""]"
KYD1699,"[""woman""]","[""chalice""]","[""religious icon""]","[""dark, textured background""]","[""crown"", ""robe""]","[""text in Cyrillic script"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""peeling paint""]"
KYD1700,"[""bearded man"", ""religious figure""]","[""small object""]","[""Eastern Orthodox icons""]","[""mottled, aged surface"", ""visible cracks"", ""rust spots""]","[""light-colored robe"", ""crown""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""weathered"", ""aged surface"", ""visible cracks"", ""rust spots""]"
KYD1701,"[""bearded man"", ""woman"", ""child""]","[""book"", ""golden halos""]","[""icon""]","[""blue"", ""visible cracks""]","[""red and gold vestments"", ""mitre"", ""red robes""]","[""НИКОЛАЙ ЛИР"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""paint cracking"", ""peeling""]"
KYD1702,"[""woman"", ""young child"", ""older man""]","[""halo"", ""halo"", ""right hand""]","[""damaged, painted wooden icon""]","[""dark blue"", ""red script""]","[""red head covering"", ""long white beard"", ""long white hair""]","[""ЕТНОГРАФИЧНА КОЛЕКЦИЯ КРОВЕЦ""]","[""visible cracks"", ""paint damage"", ""poor condition""]"
KYD1703,"[""Virgin Mary"", ""infant Jesus""]",[],"[""traditional Orthodox style""]","[""ornate"", ""gold and green patterns""]","[""red robe"", ""green veil"", ""gold halo"", ""white garment"", ""yellow sash""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""damaged"", ""split"", ""vertical crack""]"
KYD1704,"[""Virgin Mary"", ""infant Jesus""]","[""small object""]","[""icon""]","[""dark background"", ""pomegranates"", ""leaves""]","[""red robe with gold trim"", ""green veil"", ""white dress"", ""golden halo""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""vertical crack"", ""split down the middle""]"
KYD1705,"[""figure in green robe"", ""young person in red robe"", ""figure in red robe"", ""older man with white beard""]","[""cross"", ""staff"", ""dove"", ""golden pyramid""]","[""religious scene""]","[""wooden icon""]","[""green robe"", ""red robe"", ""yellow collar"", ""green cloak""]","[""Iesu"", ""Ave"", ""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""paint damage""]"
KYD1706,"[""female figure""]","[""white horse"", ""spear"", ""decorative bridle""]","[""painting""]","[""dark"", ""streaks of red paint""]","[""red cloak"", ""helmet""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""vertical red paint streaks""]"
KYD1707,"[""figure, likely Jesus Christ""]","[""cross with crucified figure""]","[""wooden icon""]","[""orange with black floral patterns""]","[""long dark hair"", ""red robe with gold trim"", ""blue garment""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""peeling paint"", ""cracks"", ""vertical crack down the center""]"
KYD1708,"[""Virgin Mary"", ""infant Jesus""]","[""golden halos""]","[""damaged wooden icon""]","[""gold field"", ""two green circular designs""]","[""red robe"", ""green veil"", ""red head covering"", ""white dress""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""vertical cracks"", ""dark stains""]"
KYD1709,"[""saint""]","[""horse"", ""dragon"", ""decorative border""]","[""saint on horseback"", ""killing a dragon""]","[""clouds"", ""landscape""]","[""crown"", ""red cloak""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""paint loss""]"
KYD1710,"[""Virgin Mary"", ""infant Jesus""]","[""icon"", ""watermark""]","[""damaged wooden icon""]","[""dark background"", ""red border""]","[""red robe with gold trim"", ""golden halo"", ""white dress""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible cracks"", ""paint damage"", ""left side damage""]"
KYD1711,"[""Virgin Mary"", ""infant Jesus""]","[""golden halo""]","[""icon""]","[""red"", ""gold patterns"", ""black flowers""]","[""red robe"", ""blue undergarment"", ""red veil"", ""yellow garment""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""vertical crack"", ""signs of age"", ""wear""]"
KYD1712,"[""Virgin Mary"", ""infant Jesus""]","[""golden halo""]","[""painted wooden icon""]","[""rich red"", ""floral patterns in green and gold""]","[""red robe with gold trim"", ""jeweled crown"", ""simple white garment""]","[""Text in Cyrillic is visible in the upper right corner and at the bottom right""]","[""cracks"", ""paint wear""]"
KYD1713,"[""crowned female figure""]","[""golden halo"", ""chalice""]","[""damaged, wooden icon""]","[""ornate with gold and green floral patterns""]","[""dark robe with gold trim"", ""red cloak""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""visible vertical cracks"", ""paint damage""]"
KYD1714,"[""woman""]","[""small object"", ""halo"", ""green leaves"", ""pink roses""]","[""icon""]","[""dark green and gold""]","[""dark veil"", ""dark robe"", ""red and gold details""]","[""ЕТНОГРАФИЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""peeling paint"", ""cracks""]"
KYD1715,"[""Virgin Mary"", ""infant Jesus""]","[""golden halos"", ""decorative octagonal frame""]","[""icon""]","[""dark""]","[""red robe"", ""blue garment"", ""white tunic""]","[""ЕТНОГРАФІЧНА КОЛЕКЦІЯ КРОВЕЦЬ""]","[""cracks"", ""paint loss""]"
KYD1716,"[""central figure"", ""two angels""]","[""chalice"", ""staff""]","[""religious icon""]","[""dark red"", ""green leaves""]","[""bare-chested"", ""red cloth""]","[""Cyrillic script"", ""watermark""]","[""cracking"", ""damage""]"
KYD1717,"[""bearded man""]","[""book""]","[""icon""]","[""wooden panel"", ""golden halo"", ""two black floral motifs""]","[""religious attire"", ""golden halo"", ""red and gold mitre"", ""red robe with gold trim""]","[""Cyrillic""]","[""cracks"", ""paint loss""]"
